"tip_label","tip_node","parent_node","child_node"
"2582581322",29,3878,3880
"2582581322",29,3877,3878
"2582581322",29,3875,3877
"2582581322",29,3874,3875
"2582581322",29,3863,3874
"2582581322",29,3862,3863
"2582581322",29,3861,3862
"2582581322",29,3852,3861
"2582581322",29,3851,3852
"2582581322",29,3850,3851
"2582581322",29,3849,3850
"2582581322",29,3848,3849
"2582581322",29,3847,3848
"2582581322",29,3846,3847
"2582581322",29,3845,3846
"2582581322",29,3844,3845
"2582581322",29,3843,3844
"2582581322",29,3842,3843
"2582581322",29,3841,3842
"2582581322",29,3840,3841
"2582581322",29,3839,3840
"2582581322",29,3838,3839
"2582581322",29,3837,3838
"2582581322",29,3836,3837
"2582581322",29,3835,3836
"2582581322",29,3834,3835
"2582581322",29,3833,3834
"2582581322",29,3832,3833
"2582581322",29,3831,3832
"2582581322",29,3830,3831
"2582581322",29,3829,3830
"2582581322",29,3828,3829
"2582581322",29,3827,3828
"2582581322",29,3826,3827
"2582581322",29,3825,3826
"2582581322",29,3824,3825
"2582581322",29,3823,3824
"2519899818",30,3883,30
"2519899818",30,3882,3883
"2519899818",30,3880,3882
"2519899818",30,3878,3880
"2519899818",30,3877,3878
"2519899818",30,3875,3877
"2519899818",30,3874,3875
"2519899818",30,3863,3874
"2519899818",30,3862,3863
"2519899818",30,3861,3862
"2519899818",30,3852,3861
"2519899818",30,3851,3852
"2519899818",30,3850,3851
"2519899818",30,3849,3850
"2519899818",30,3848,3849
"2519899818",30,3847,3848
"2519899818",30,3846,3847
"2519899818",30,3845,3846
"2519899818",30,3844,3845
"2519899818",30,3843,3844
"2519899818",30,3842,3843
"2519899818",30,3841,3842
"2519899818",30,3840,3841
"2519899818",30,3839,3840
"2519899818",30,3838,3839
"2519899818",30,3837,3838
"2519899818",30,3836,3837
"2519899818",30,3835,3836
"2519899818",30,3834,3835
"2519899818",30,3833,3834
"2519899818",30,3832,3833
"2519899818",30,3831,3832
"2519899818",30,3830,3831
"2519899818",30,3829,3830
"2519899818",30,3828,3829
"2519899818",30,3827,3828
"2519899818",30,3826,3827
"2519899818",30,3825,3826
"2519899818",30,3824,3825
"2519899818",30,3823,3824
"2690315627",31,3884,31
"2690315627",31,3883,3884
"2690315627",31,3882,3883
"2690315627",31,3880,3882
"2690315627",31,3878,3880
"2690315627",31,3877,3878
"2690315627",31,3875,3877
"2690315627",31,3874,3875
"2690315627",31,3863,3874
"2690315627",31,3862,3863
"2690315627",31,3861,3862
"2690315627",31,3852,3861
"2690315627",31,3851,3852
"2690315627",31,3850,3851
"2690315627",31,3849,3850
"2690315627",31,3848,3849
"2690315627",31,3847,3848
"2690315627",31,3846,3847
"2690315627",31,3845,3846
"2690315627",31,3844,3845
"2690315627",31,3843,3844
"2690315627",31,3842,3843
"2690315627",31,3841,3842
"2690315627",31,3840,3841
"2690315627",31,3839,3840
"2690315627",31,3838,3839
"2690315627",31,3837,3838
"2690315627",31,3836,3837
"2690315627",31,3835,3836
"2690315627",31,3834,3835
"2690315627",31,3833,3834
"2690315627",31,3832,3833
"2690315627",31,3831,3832
"2690315627",31,3830,3831
"2690315627",31,3829,3830
"2690315627",31,3828,3829
"2690315627",31,3827,3828
"2690315627",31,3826,3827
"2690315627",31,3825,3826
"2690315627",31,3824,3825
"2690315627",31,3823,3824
"2561511083",32,3884,32
"2561511083",32,3883,3884
"2561511083",32,3882,3883
"2561511083",32,3880,3882
"2561511083",32,3878,3880
"2561511083",32,3877,3878
"2561511083",32,3875,3877
"2561511083",32,3874,3875
"2561511083",32,3863,3874
"2561511083",32,3862,3863
"2561511083",32,3861,3862
"2561511083",32,3852,3861
"2561511083",32,3851,3852
"2561511083",32,3850,3851
"2561511083",32,3849,3850
"2561511083",32,3848,3849
"2561511083",32,3847,3848
"2561511083",32,3846,3847
"2561511083",32,3845,3846
"2561511083",32,3844,3845
"2561511083",32,3843,3844
"2561511083",32,3842,3843
"2561511083",32,3841,3842
"2561511083",32,3840,3841
"2561511083",32,3839,3840
"2561511083",32,3838,3839
"2561511083",32,3837,3838
"2561511083",32,3836,3837
"2561511083",32,3835,3836
"2561511083",32,3834,3835
"2561511083",32,3833,3834
"2561511083",32,3832,3833
"2561511083",32,3831,3832
"2561511083",32,3830,3831
"2561511083",32,3829,3830
"2561511083",32,3828,3829
"2561511083",32,3827,3828
"2561511083",32,3826,3827
"2561511083",32,3825,3826
"2561511083",32,3824,3825
"2561511083",32,3823,3824
"2523231014",33,3877,33
"2523231014",33,3875,3877
"2523231014",33,3874,3875
"2523231014",33,3863,3874
"2523231014",33,3862,3863
"2523231014",33,3861,3862
"2523231014",33,3852,3861
"2523231014",33,3851,3852
"2523231014",33,3850,3851
"2523231014",33,3849,3850
"2523231014",33,3848,3849
"2523231014",33,3847,3848
"2523231014",33,3846,3847
"2523231014",33,3845,3846
"2523231014",33,3844,3845
"2523231014",33,3843,3844
"2523231014",33,3842,3843
"2523231014",33,3841,3842
"2523231014",33,3840,3841
"2523231014",33,3839,3840
"2523231014",33,3838,3839
"2523231014",33,3837,3838
"2523231014",33,3836,3837
"2523231014",33,3835,3836
"2523231014",33,3834,3835
"2523231014",33,3833,3834
"2523231014",33,3832,3833
"2523231014",33,3831,3832
"2523231014",33,3830,3831
"2523231014",33,3829,3830
"2523231014",33,3828,3829
"2523231014",33,3827,3828
"2523231014",33,3826,3827
"2523231014",33,3825,3826
"2523231014",33,3824,3825
"2523231014",33,3823,3824
"2675903698",34,3887,34
"2675903698",34,3886,3887
"2675903698",34,3885,3886
"2675903698",34,3861,3885
"2675903698",34,3852,3861
"2675903698",34,3851,3852
"2675903698",34,3850,3851
"2675903698",34,3849,3850
"2675903698",34,3848,3849
"2675903698",34,3847,3848
"2675903698",34,3846,3847
"2675903698",34,3845,3846
"2675903698",34,3844,3845
"2675903698",34,3843,3844
"2675903698",34,3842,3843
"2675903698",34,3841,3842
"2675903698",34,3840,3841
"2675903698",34,3839,3840
"2675903698",34,3838,3839
"2675903698",34,3837,3838
"2675903698",34,3836,3837
"2675903698",34,3835,3836
"2675903698",34,3834,3835
"2675903698",34,3833,3834
"2675903698",34,3832,3833
"2675903698",34,3831,3832
"2675903698",34,3830,3831
"2675903698",34,3829,3830
"2675903698",34,3828,3829
"2675903698",34,3827,3828
"2675903698",34,3826,3827
"2675903698",34,3825,3826
"2675903698",34,3824,3825
"2675903698",34,3823,3824
"2681812810",35,3887,35
"2681812810",35,3886,3887
"2681812810",35,3885,3886
"2681812810",35,3861,3885
"2681812810",35,3852,3861
"2681812810",35,3851,3852
"2681812810",35,3850,3851
"2681812810",35,3849,3850
"2681812810",35,3848,3849
"2681812810",35,3847,3848
"2681812810",35,3846,3847
"2681812810",35,3845,3846
"2681812810",35,3844,3845
"2681812810",35,3843,3844
"2681812810",35,3842,3843
"2681812810",35,3841,3842
"2681812810",35,3840,3841
"2681812810",35,3839,3840
"2681812810",35,3838,3839
"2681812810",35,3837,3838
"2681812810",35,3836,3837
"2681812810",35,3835,3836
"2681812810",35,3834,3835
"2681812810",35,3833,3834
"2681812810",35,3832,3833
"2681812810",35,3831,3832
"2681812810",35,3830,3831
"2681812810",35,3829,3830
"2681812810",35,3828,3829
"2681812810",35,3827,3828
"2681812810",35,3826,3827
"2681812810",35,3825,3826
"2681812810",35,3824,3825
"2681812810",35,3823,3824
"2556921098",36,3888,36
"2556921098",36,3886,3888
"2556921098",36,3885,3886
"2556921098",36,3861,3885
"2556921098",36,3852,3861
"2556921098",36,3851,3852
"2556921098",36,3850,3851
"2556921098",36,3849,3850
"2556921098",36,3848,3849
"2556921098",36,3847,3848
"2556921098",36,3846,3847
"2556921098",36,3845,3846
"2556921098",36,3844,3845
"2556921098",36,3843,3844
"2556921098",36,3842,3843
"2556921098",36,3841,3842
"2556921098",36,3840,3841
"2556921098",36,3839,3840
"2556921098",36,3838,3839
"2556921098",36,3837,3838
"2556921098",36,3836,3837
"2556921098",36,3835,3836
"2556921098",36,3834,3835
"2556921098",36,3833,3834
"2556921098",36,3832,3833
"2556921098",36,3831,3832
"2556921098",36,3830,3831
"2556921098",36,3829,3830
"2556921098",36,3828,3829
"2556921098",36,3827,3828
"2556921098",36,3826,3827
"2556921098",36,3825,3826
"2556921098",36,3824,3825
"2556921098",36,3823,3824
"646311946",37,3888,37
"646311946",37,3886,3888
"646311946",37,3885,3886
"646311946",37,3861,3885
"646311946",37,3852,3861
"646311946",37,3851,3852
"646311946",37,3850,3851
"646311946",37,3849,3850
"646311946",37,3848,3849
"646311946",37,3847,3848
"646311946",37,3846,3847
"646311946",37,3845,3846
"646311946",37,3844,3845
"646311946",37,3843,3844
"646311946",37,3842,3843
"646311946",37,3841,3842
"646311946",37,3840,3841
"646311946",37,3839,3840
"646311946",37,3838,3839
"646311946",37,3837,3838
"646311946",37,3836,3837
"646311946",37,3835,3836
"646311946",37,3834,3835
"646311946",37,3833,3834
"646311946",37,3832,3833
"646311946",37,3831,3832
"646311946",37,3830,3831
"646311946",37,3829,3830
"646311946",37,3828,3829
"646311946",37,3827,3828
"646311946",37,3826,3827
"646311946",37,3825,3826
"646311946",37,3824,3825
"646311946",37,3823,3824
"2585428149",38,3889,38
"2585428149",38,3885,3889
"2585428149",38,3861,3885
"2585428149",38,3852,3861
"2585428149",38,3851,3852
"2585428149",38,3850,3851
"2585428149",38,3849,3850
"2585428149",38,3848,3849
"2585428149",38,3847,3848
"2585428149",38,3846,3847
"2585428149",38,3845,3846
"2585428149",38,3844,3845
"2585428149",38,3843,3844
"2585428149",38,3842,3843
"2585428149",38,3841,3842
"2585428149",38,3840,3841
"2585428149",38,3839,3840
"2585428149",38,3838,3839
"2585428149",38,3837,3838
"2585428149",38,3836,3837
"2585428149",38,3835,3836
"2585428149",38,3834,3835
"2585428149",38,3833,3834
"2585428149",38,3832,3833
"2585428149",38,3831,3832
"2585428149",38,3830,3831
"2585428149",38,3829,3830
"2585428149",38,3828,3829
"2585428149",38,3827,3828
"2585428149",38,3826,3827
"2585428149",38,3825,3826
"2585428149",38,3824,3825
"2585428149",38,3823,3824
"2773857805",39,3889,39
"2773857805",39,3885,3889
"2773857805",39,3861,3885
"2773857805",39,3852,3861
"2773857805",39,3851,3852
"2773857805",39,3850,3851
"2773857805",39,3849,3850
"2773857805",39,3848,3849
"2773857805",39,3847,3848
"2773857805",39,3846,3847
"2773857805",39,3845,3846
"2773857805",39,3844,3845
"2773857805",39,3843,3844
"2773857805",39,3842,3843
"2773857805",39,3841,3842
"2773857805",39,3840,3841
"2773857805",39,3839,3840
"2773857805",39,3838,3839
"2773857805",39,3837,3838
"2773857805",39,3836,3837
"2773857805",39,3835,3836
"2773857805",39,3834,3835
"2773857805",39,3833,3834
"2773857805",39,3832,3833
"2773857805",39,3831,3832
"2773857805",39,3830,3831
"2773857805",39,3829,3830
"2773857805",39,3828,3829
"2773857805",39,3827,3828
"2773857805",39,3826,3827
"2773857805",39,3825,3826
"2773857805",39,3824,3825
"2773857805",39,3823,3824
"2574179741",40,3851,40
"2574179741",40,3850,3851
"2574179741",40,3849,3850
"2574179741",40,3848,3849
"2574179741",40,3847,3848
"2574179741",40,3846,3847
"2574179741",40,3845,3846
"2574179741",40,3844,3845
"2574179741",40,3843,3844
"2574179741",40,3842,3843
"2574179741",40,3841,3842
"2574179741",40,3840,3841
"2574179741",40,3839,3840
"2574179741",40,3838,3839
"2574179741",40,3837,3838
"2574179741",40,3836,3837
"2574179741",40,3835,3836
"2574179741",40,3834,3835
"2574179741",40,3833,3834
"2574179741",40,3832,3833
"2574179741",40,3831,3832
"2574179741",40,3830,3831
"2574179741",40,3829,3830
"2574179741",40,3828,3829
"2574179741",40,3827,3828
"2574179741",40,3826,3827
"2574179741",40,3825,3826
"2574179741",40,3824,3825
"2574179741",40,3823,3824
"637000180",41,3850,41
"637000180",41,3849,3850
"637000180",41,3848,3849
"637000180",41,3847,3848
"637000180",41,3846,3847
"637000180",41,3845,3846
"637000180",41,3844,3845
"637000180",41,3843,3844
"637000180",41,3842,3843
"637000180",41,3841,3842
"637000180",41,3840,3841
"637000180",41,3839,3840
"637000180",41,3838,3839
"637000180",41,3837,3838
"637000180",41,3836,3837
"637000180",41,3835,3836
"637000180",41,3834,3835
"637000180",41,3833,3834
"637000180",41,3832,3833
"637000180",41,3831,3832
"637000180",41,3830,3831
"637000180",41,3829,3830
"637000180",41,3828,3829
"637000180",41,3827,3828
"637000180",41,3826,3827
"637000180",41,3825,3826
"637000180",41,3824,3825
"637000180",41,3823,3824
"2540341221",42,3891,42
"2540341221",42,3890,3891
"2540341221",42,3849,3890
"2540341221",42,3848,3849
"2540341221",42,3847,3848
"2540341221",42,3846,3847
"2540341221",42,3845,3846
"2540341221",42,3844,3845
"2540341221",42,3843,3844
"2540341221",42,3842,3843
"2540341221",42,3841,3842
"2540341221",42,3840,3841
"2540341221",42,3839,3840
"2540341221",42,3838,3839
"2540341221",42,3837,3838
"2540341221",42,3836,3837
"2540341221",42,3835,3836
"2540341221",42,3834,3835
"2540341221",42,3833,3834
"2540341221",42,3832,3833
"2540341221",42,3831,3832
"2540341221",42,3830,3831
"2540341221",42,3829,3830
"2540341221",42,3828,3829
"2540341221",42,3827,3828
"2540341221",42,3826,3827
"2540341221",42,3825,3826
"2540341221",42,3824,3825
"2540341221",42,3823,3824
"648231715",43,3892,43
"648231715",43,3891,3892
"648231715",43,3890,3891
"648231715",43,3849,3890
"648231715",43,3848,3849
"648231715",43,3847,3848
"648231715",43,3846,3847
"648231715",43,3845,3846
"648231715",43,3844,3845
"648231715",43,3843,3844
"648231715",43,3842,3843
"648231715",43,3841,3842
"648231715",43,3840,3841
"648231715",43,3839,3840
"648231715",43,3838,3839
"648231715",43,3837,3838
"648231715",43,3836,3837
"648231715",43,3835,3836
"648231715",43,3834,3835
"648231715",43,3833,3834
"648231715",43,3832,3833
"648231715",43,3831,3832
"648231715",43,3830,3831
"648231715",43,3829,3830
"648231715",43,3828,3829
"648231715",43,3827,3828
"648231715",43,3826,3827
"648231715",43,3825,3826
"648231715",43,3824,3825
"648231715",43,3823,3824
"2563366544",44,3893,44
"2563366544",44,3892,3893
"2563366544",44,3891,3892
"2563366544",44,3890,3891
"2563366544",44,3849,3890
"2563366544",44,3848,3849
"2563366544",44,3847,3848
"2563366544",44,3846,3847
"2563366544",44,3845,3846
"2563366544",44,3844,3845
"2563366544",44,3843,3844
"2563366544",44,3842,3843
"2563366544",44,3841,3842
"2563366544",44,3840,3841
"2563366544",44,3839,3840
"2563366544",44,3838,3839
"2563366544",44,3837,3838
"2563366544",44,3836,3837
"2563366544",44,3835,3836
"2563366544",44,3834,3835
"2563366544",44,3833,3834
"2563366544",44,3832,3833
"2563366544",44,3831,3832
"2563366544",44,3830,3831
"2563366544",44,3829,3830
"2563366544",44,3828,3829
"2563366544",44,3827,3828
"2563366544",44,3826,3827
"2563366544",44,3825,3826
"2563366544",44,3824,3825
"2563366544",44,3823,3824
"2561511236",45,3893,45
"2561511236",45,3892,3893
"2561511236",45,3891,3892
"2561511236",45,3890,3891
"2561511236",45,3849,3890
"2561511236",45,3848,3849
"2561511236",45,3847,3848
"2561511236",45,3846,3847
"2561511236",45,3845,3846
"2561511236",45,3844,3845
"2561511236",45,3843,3844
"2561511236",45,3842,3843
"2561511236",45,3841,3842
"2561511236",45,3840,3841
"2561511236",45,3839,3840
"2561511236",45,3838,3839
"2561511236",45,3837,3838
"2561511236",45,3836,3837
"2561511236",45,3835,3836
"2561511236",45,3834,3835
"2561511236",45,3833,3834
"2561511236",45,3832,3833
"2561511236",45,3831,3832
"2561511236",45,3830,3831
"2561511236",45,3829,3830
"2561511236",45,3828,3829
"2561511236",45,3827,3828
"2561511236",45,3826,3827
"2561511236",45,3825,3826
"2561511236",45,3824,3825
"2561511236",45,3823,3824
"2565956531",46,3895,46
"2565956531",46,3894,3895
"2565956531",46,3890,3894
"2565956531",46,3849,3890
"2565956531",46,3848,3849
"2565956531",46,3847,3848
"2565956531",46,3846,3847
"2565956531",46,3845,3846
"2565956531",46,3844,3845
"2565956531",46,3843,3844
"2565956531",46,3842,3843
"2565956531",46,3841,3842
"2565956531",46,3840,3841
"2565956531",46,3839,3840
"2565956531",46,3838,3839
"2565956531",46,3837,3838
"2565956531",46,3836,3837
"2565956531",46,3835,3836
"2565956531",46,3834,3835
"2565956531",46,3833,3834
"2565956531",46,3832,3833
"2565956531",46,3831,3832
"2565956531",46,3830,3831
"2565956531",46,3829,3830
"2565956531",46,3828,3829
"2565956531",46,3827,3828
"2565956531",46,3826,3827
"2565956531",46,3825,3826
"2565956531",46,3824,3825
"2565956531",46,3823,3824
"641522658",47,3896,47
"641522658",47,3895,3896
"641522658",47,3894,3895
"641522658",47,3890,3894
"641522658",47,3849,3890
"641522658",47,3848,3849
"641522658",47,3847,3848
"641522658",47,3846,3847
"641522658",47,3845,3846
"641522658",47,3844,3845
"641522658",47,3843,3844
"641522658",47,3842,3843
"641522658",47,3841,3842
"641522658",47,3840,3841
"641522658",47,3839,3840
"641522658",47,3838,3839
"641522658",47,3837,3838
"641522658",47,3836,3837
"641522658",47,3835,3836
"641522658",47,3834,3835
"641522658",47,3833,3834
"641522658",47,3832,3833
"641522658",47,3831,3832
"641522658",47,3830,3831
"641522658",47,3829,3830
"641522658",47,3828,3829
"641522658",47,3827,3828
"641522658",47,3826,3827
"641522658",47,3825,3826
"641522658",47,3824,3825
"641522658",47,3823,3824
"645951872",48,3896,48
"645951872",48,3895,3896
"645951872",48,3894,3895
"645951872",48,3890,3894
"645951872",48,3849,3890
"645951872",48,3848,3849
"645951872",48,3847,3848
"645951872",48,3846,3847
"645951872",48,3845,3846
"645951872",48,3844,3845
"645951872",48,3843,3844
"645951872",48,3842,3843
"645951872",48,3841,3842
"645951872",48,3840,3841
"645951872",48,3839,3840
"645951872",48,3838,3839
"645951872",48,3837,3838
"645951872",48,3836,3837
"645951872",48,3835,3836
"645951872",48,3834,3835
"645951872",48,3833,3834
"645951872",48,3832,3833
"645951872",48,3831,3832
"645951872",48,3830,3831
"645951872",48,3829,3830
"645951872",48,3828,3829
"645951872",48,3827,3828
"645951872",48,3826,3827
"645951872",48,3825,3826
"645951872",48,3824,3825
"645951872",48,3823,3824
"2513237307",49,3894,49
"2513237307",49,3890,3894
"2513237307",49,3849,3890
"2513237307",49,3848,3849
"2513237307",49,3847,3848
"2513237307",49,3846,3847
"2513237307",49,3845,3846
"2513237307",49,3844,3845
"2513237307",49,3843,3844
"2513237307",49,3842,3843
"2513237307",49,3841,3842
"2513237307",49,3840,3841
"2513237307",49,3839,3840
"2513237307",49,3838,3839
"2513237307",49,3837,3838
"2513237307",49,3836,3837
"2513237307",49,3835,3836
"2513237307",49,3834,3835
